시도명,시군구명,동명,and_nm,비례의원수,지방명,광역의원선거구명,기초의원선거구명,기초의원선출수
경상북도,영주시,이산면,경상북도 영주시 이산면,2,영주시,제2선거구,라선거구,2
경상북도,영주시,평은면,경상북도 영주시 평은면,2,영주시,제2선거구,라선거구,2
경상북도,영주시,문수면,경상북도 영주시 문수면,2,영주시,제2선거구,라선거구,2
경상북도,영주시,장수면,경상북도 영주시 장수면,2,영주시,제2선거구,라선거구,2
경상북도,영주시,휴천1동,경상북도 영주시 휴천1동,2,영주시,제2선거구,라선거구,2
경상북도,영주시,휴천2동,경상북도 영주시 휴천2동,2,영주시,제2선거구,마선거구,2
경상북도,영주시,휴천3동,경상북도 영주시 휴천3동,2,영주시,제2선거구,마선거구,2
경상북도,영주시,풍기읍,경상북도 영주시 풍기읍,2,영주시,제2선거구,바선거구,2
경상북도,영주시,안정면,경상북도 영주시 안정면,2,영주시,제2선거구,바선거구,2
경상북도,영주시,봉현면,경상북도 영주시 봉현면,2,영주시,제2선거구,바선거구,2
경상북도,영천시,북안면,경상북도 영천시 북안면,2,영천시,제1선거구,가선거구,2
경상북도,영천시,서부동,경상북도 영천시 서부동,2,영천시,제1선거구,가선거구,2
경상북도,영천시,완산동,경상북도 영천시 완산동,2,영천시,제1선거구,가선거구,2
경상북도,영천시,남부동,경상북도 영천시 남부동,2,영천시,제1선거구,가선거구,2
경상북도,영천시,금호읍,경상북도 영천시 금호읍,2,영천시,제1선거구,나선거구,3
경상북도,영천시,청통면,경상북도 영천시 청통면,2,영천시,제1선거구,나선거구,3
경상북도,영천시,신녕면,경상북도 영천시 신녕면,2,영천시,제1선거구,나선거구,3
경상북도,영천시,화산면,경상북도 영천시 화산면,2,영천시,제1선거구,나선거구,3
경상북도,영천시,대창면,경상북도 영천시 대창면,2,영천시,제1선거구,나선거구,3
경상북도,영천시,동부동,경상북도 영천시 동부동,2,영천시,제2선거구,다선거구,3
경상북도,영천시,중앙동,경상북도 영천시 중앙동,2,영천시,제2선거구,다선거구,3
경상북도,영천시,화북면,경상북도 영천시 화북면,2,영천시,제2선거구,라선거구,2
경상북도,영천시,화남면,경상북도 영천시 화남면,2,영천시,제2선거구,라선거구,2
경상북도,영천시,자양면,경상북도 영천시 자양면,2,영천시,제2선거구,라선거구,2
경상북도,영천시,임고면,경상북도 영천시 임고면,2,영천시,제2선거구,라선거구,2
경상북도,영천시,고경면,경상북도 영천시 고경면,2,영천시,제2선거구,라선거구,2
경상북도,상주시,함창읍,경상북도 상주시 함창읍,2,상주시,제1선거구,가선거구,2
경상북도,상주시,은척면,경상북도 상주시 은척면,2,상주시,제1선거구,가선거구,2
경상북도,상주시,공검면,경상북도 상주시 공검면,2,상주시,제1선거구,가선거구,2
경상북도,상주시,이안면,경상북도 상주시 이안면,2,상주시,제1선거구,가선거구,2
경상북도,상주시,사벌국면,경상북도 상주시 사벌국면,2,상주시,제1선거구,나선거구,2
경상북도,상주시,중동면,경상북도 상주시 중동면,2,상주시,제1선거구,나선거구,2
경상북도,상주시,낙동면,경상북도 상주시 낙동면,2,상주시,제1선거구,나선거구,2
경상북도,상주시,외서면,경상북도 상주시 외서면,2,상주시,제1선거구,나선거구,2
경상북도,상주시,북문동,경상북도 상주시 북문동,2,상주시,제1선거구,다선거구,3
경상북도,상주시,계림동,경상북도 상주시 계림동,2,상주시,제1선거구,다선거구,3
경상북도,상주시,동문동,경상북도 상주시 동문동,2,상주시,제1선거구,다선거구,3
경상북도,상주시,청리면,경상북도 상주시 청리면,2,상주시,제2선거구,라선거구,2
경상북도,상주시,공성면,경상북도 상주시 공성면,2,상주시,제2선거구,라선거구,2
경상북도,상주시,외남면,경상북도 상주시 외남면,2,상주시,제2선거구,라선거구,2
경상북도,상주시,남원동,경상북도 상주시 남원동,2,상주시,제2선거구,마선거구,3
경상북도,상주시,동성동,경상북도 상주시 동성동,2,상주시,제2선거구,마선거구,3
경상북도,상주시,신흥동,경상북도 상주시 신흥동,2,상주시,제2선거구,마선거구,3
경상북도,상주시,내서면,경상북도 상주시 내서면,2,상주시,제2선거구,바선거구,3
경상북도,상주시,모동면,경상북도 상주시 모동면,2,상주시,제2선거구,바선거구,3
경상북도,상주시,모서면,경상북도 상주시 모서면,2,상주시,제2선거구,바선거구,3
경상북도,상주시,화동면,경상북도 상주시 화동면,2,상주시,제2선거구,바선거구,3
경상북도,상주시,화서면,경상북도 상주시 화서면,2,상주시,제2선거구,바선거구,3
경상북도,상주시,화북면,경상북도 상주시 화북면,2,상주시,제2선거구,바선거구,3
경상북도,상주시,화남면,경상북도 상주시 화남면,2,상주시,제2선거구,바선거구,3
경상북도,문경시,문경읍,경상북도 문경시 문경읍,1,문경시,제1선거구,가선거구,2
경상북도,문경시,가은읍,경상북도 문경시 가은읍,1,문경시,제1선거구,가선거구,2
경상북도,문경시,마성면,경상북도 문경시 마성면,1,문경시,제1선거구,가선거구,2
경상북도,문경시,농암면,경상북도 문경시 농암면,1,문경시,제1선거구,가선거구,2
경상북도,문경시,점촌2동,경상북도 문경시 점촌2동,1,문경시,제1선거구,나선거구,3
경상북도,문경시,점촌4동,경상북도 문경시 점촌4동,1,문경시,제1선거구,나선거구,3
경상북도,문경시,점촌5동,경상북도 문경시 점촌5동,1,문경시,제1선거구,나선거구,3
경상북도,문경시,영순면,경상북도 문경시 영순면,1,문경시,제2선거구,다선거구,2
경상북도,문경시,산양면,경상북도 문경시 산양면,1,문경시,제2선거구,다선거구,2
경상북도,문경시,산북면,경상북도 문경시 산북면,1,문경시,제2선거구,다선거구,2
경상북도,문경시,동로면,경상북도 문경시 동로면,1,문경시,제2선거구,다선거구,2
경상북도,문경시,호계면,경상북도 문경시 호계면,1,문경시,제2선거구,라선거구,2
경상북도,문경시,점촌1동,경상북도 문경시 점촌1동,1,문경시,제2선거구,라선거구,2
경상북도,문경시,점촌3동,경상북도 문경시 점촌3동,1,문경시,제2선거구,라선거구,2
경상북도,경산시,남천면,경상북도 경산시 남천면,2,경산시,제1선거구,가선거구,3
경상북도,경산시,남부동,경상북도 경산시 남부동,2,경산시,제1선거구,가선거구,3
경상북도,경산시,서부1동,경상북도 경산시 서부1동,2,경산시,제1선거구,가선거구,3
경상북도,경산시,남산면,경상북도 경산시 남산면,2,경산시,제1선거구,가선거구,3
경상북도,경산시,진량읍,경상북도 경산시 진량읍,2,경산시,제2선거구,나선거구,2
경상북도,경산시,하양읍,경상북도 경산시 하양읍,2,경산시,제2선거구,다선거구,2
경상북도,경산시,와촌면,경상북도 경산시 와촌면,2,경산시,제2선거구,다선거구,2
경상북도,경산시,중방동,경상북도 경산시 중방동,2,경산시,제3선거구,라선거구,3
경상북도,경산시,중앙동,경상북도 경산시 중앙동,2,경산시,제3선거구,라선거구,3
경상북도,경산시,서부2동,경상북도 경산시 서부2동,2,경산시,제3선거구,라선거구,3
경상북도,경산시,북부동,경상북도 경산시 북부동,2,경산시,제3선거구,라선거구,3
경상북도,경산시,압량읍,경상북도 경산시 압량읍,2,경산시,제4선거구,마선거구,3
경상북도,경산시,자인면,경상북도 경산시 자인면,2,경산시,제4선거구,마선거구,3
경상북도,경산시,용성면,경상북도 경산시 용성면,2,경산시,제4선거구,마선거구,3
경상북도,경산시,동부동,경상북도 경산시 동부동,2,경산시,제4선거구,마선거구,3
경상북도,군위군,군위읍,경상북도 군위군 군위읍,1,군위군,단일선거구,가선거구,3
경상북도,군위군,소보면,경상북도 군위군 소보면,1,군위군,단일선거구,가선거구,3
경상북도,군위군,효령면,경상북도 군위군 효령면,1,군위군,단일선거구,가선거구,3
경상북도,군위군,부계면,경상북도 군위군 부계면,1,군위군,단일선거구,나선거구,3
경상북도,군위군,우보면,경상북도 군위군 우보면,1,군위군,단일선거구,나선거구,3
경상북도,군위군,의흥면,경상북도 군위군 의흥면,1,군위군,단일선거구,나선거구,3
경상북도,군위군,산성면,경상북도 군위군 산성면,1,군위군,단일선거구,나선거구,3
경상북도,군위군,삼국유사면,경상북도 군위군 삼국유사면,1,군위군,단일선거구,나선거구,3
경상북도,의성군,의성읍,경상북도 의성군 의성읍,2,의성군,제1선거구,가선거구,3
경상북도,의성군,점곡면,경상북도 의성군 점곡면,2,의성군,제1선거구,가선거구,3
경상북도,의성군,옥산면,경상북도 의성군 옥산면,2,의성군,제1선거구,가선거구,3
경상북도,의성군,사곡면,경상북도 의성군 사곡면,2,의성군,제1선거구,나선거구,2
경상북도,의성군,춘산면,경상북도 의성군 춘산면,2,의성군,제1선거구,나선거구,2
경상북도,의성군,가음면,경상북도 의성군 가음면,2,의성군,제1선거구,나선거구,2
경상북도,의성군,금성면,경상북도 의성군 금성면,2,의성군,제1선거구,나선거구,2
경상북도,의성군,단촌면,경상북도 의성군 단촌면,2,의성군,제2선거구,다선거구,2
경상북도,의성군,봉양면,경상북도 의성군 봉양면,2,의성군,제2선거구,다선거구,2
경상북도,의성군,비안면,경상북도 의성군 비안면,2,의성군,제2선거구,다선거구,2
경상북도,의성군,신평면,경상북도 의성군 신평면,2,의성군,제2선거구,다선거구,2
경상북도,의성군,안평면,경상북도 의성군 안평면,2,의성군,제2선거구,다선거구,2
경상북도,의성군,안사면,경상북도 의성군 안사면,2,의성군,제2선거구,다선거구,2
경상북도,의성군,비안면,경상북도 의성군 비안면,2,의성군,제2선거구,라선거구,2
경상북도,의성군,구천면,경상북도 의성군 구천면,2,의성군,제2선거구,라선거구,2
경상북도,의성군,안계면,경상북도 의성군 안계면,2,의성군,제2선거구,라선거구,2
경상북도,의성군,단밀면,경상북도 의성군 단밀면,2,의성군,제2선거구,마선거구,2
경상북도,의성군,단북면,경상북도 의성군 단북면,2,의성군,제2선거구,마선거구,2
경상북도,의성군,다인면,경상북도 의성군 다인면,2,의성군,제2선거구,마선거구,2
경상북도,청송군,청송읍,경상북도 청송군 청송읍,1,청송군,단일선거구,가선거구,3
경상북도,청송군,파천면,경상북도 청송군 파천면,1,청송군,단일선거구,가선거구,3
경상북도,청송군,진보면,경상북도 청송군 진보면,1,청송군,단일선거구,가선거구,3
경상북도,청송군,주왕산면,경상북도 청송군 주왕산면,1,청송군,단일선거구,나선거구,3
경상북도,청송군,부남면,경상북도 청송군 부남면,1,청송군,단일선거구,나선거구,3
경상북도,청송군,현동면,경상북도 청송군 현동면,1,청송군,단일선거구,나선거구,3
경상북도,청송군,현서면,경상북도 청송군 현서면,1,청송군,단일선거구,나선거구,3
